domain,value_score,quality_score,growth_score,risk_score,fit_score,speed_score,winner
products,0.04734005687221765,0.6451612903225806,0.4536715114288545,0.999232,0.000768,0.057018310492275875,0
education,1.950309604372419e-05,0.0,0.029999999999999992,0.7765176784523016,0.0,0.0,0
jobs,0.36668627546682214,0.6410256410256411,0.9230769230769234,0.6666666666666667,0.5,0.4999999999999999,1
products,0.013815960904823356,1.0,0.08372059892189866,0.999996,4e-06,0.01282853178211423,1
housing,0.16191027124309035,0.4702050201187967,0.9994879165848037,0.05652884324705219,0.6928807947019868,0.8854961832061069,0
housing,0.13925375250179486,0.49971258861850926,0.9984806093927517,0.02095029071245653,0.8874172185430463,0.9122137404580153,0
products,0.0087637291957348,0.8387096774193549,0.30538192391239094,0.999892,0.000108,0.009041552109669783,1
jobs,0.2803989919877929,0.7435897435897436,0.6153846153846154,0.6666666666666667,0.5,1.0,1
products,0.1309832029185537,0.7096774193548386,0.2950078663084921,0.999906,9.4e-05,0.1501047079613631,0
jobs,0.3279225032816911,0.3333333333333333,0.6153846153846154,1.0,0.5,0.4999999999999999,0
housing,0.1422413932792554,0.4437631730216517,0.9798363221350866,0.07090782383698188,0.7127483443708609,0.5877862595419847,0
products,0.07689536080873377,1.0,0.6407757696621477,0.991032,0.008968,0.0721310552817504,1
jobs,0.5367202611994935,0.8461538461538463,1.0,0.6666666666666667,0.5,1.0,1
jobs,0.30540149660528,0.358974358974359,0.6153846153846154,0.6666666666666667,0.5,0.4999999999999999,0
products,0.0210273835037003,0.38709677419354843,0.3081038480148541,0.999888,0.000112,0.03198521046227285,0
products,0.04527311522035412,0.3225806451612903,0.3918244469367528,0.99966,0.00034,0.07353153087461435,0
products,0.01845214221899465,0.903225806451613,0.2159072135680063,0.999968,3.2e-05,0.018321573122652604,1
jobs,0.1524323046847907,0.1794871794871795,0.30769230769230776,0.0,0.5,1.0,0
products,0.01772200424192711,0.7419354838709679,0.564016551250621,0.996726,0.003274,0.01975530048130676,0
education,4.176606909934333e-05,0.022222222222222223,0.06222222222222222,0.742494996664443,0.037777777777777785,0.0,0
education,0.00017802720501996876,0.09000000000000001,0.11222222222222224,0.4989993328885924,0.17555555555555558,0.1,0
cities,0.6631106856611474,0.23541588029535862,0.27354037410482596,0.9376740058216375,0.27759903806958924,0.1598718739362489,0
jobs,0.3838846488783167,0.7948717948717949,0.6153846153846154,0.3333333333333335,0.5,1.0,1
products,0.12055413588183371,0.806451612903226,0.36915502252365534,0.999748,0.000252,0.1286887234551024,1
products,0.01231440738283695,0.6774193548387097,0.6751671089727935,0.985916,0.014084,0.014417591306128215,0
products,0.03727623611045757,0.7741935483870968,0.3957332920963214,0.999642,0.000358,0.04065832154967075,0
products,0.020201228022462176,0.4516129032258064,0.3120126931744227,0.999882,0.000118,0.028834398732863913,0
products,0.020104086141927522,0.7419354838709679,0.40711671244611897,0.999584,0.000416,0.02242131815615896,0
education,3.7706627545960964e-06,0.0,0.037777777777777785,0.9472981987991995,0.0,0.03333333333333333,0
jobs,0.13469704403759752,0.5384615384615385,0.0,0.3333333333333335,0.5,1.0,0
jobs,0.21075521281542126,0.7692307692307692,0.30769230769230776,0.3333333333333335,0.5,1.0,0
jobs,0.09699163329317383,0.6923076923076923,0.0,0.3333333333333335,0.5,1.0,0
jobs,0.10462622116157737,1.0,0.0,1.0,0.5,0.4999999999999999,0
products,0.0151844052960896,0.9354838709677419,0.2848320032850105,0.999918,8.2e-05,0.01472758175987914,1
jobs,0.23134702181714495,0.38461538461538464,0.30769230769230776,0.6666666666666667,0.5,0.0,0
housing,0.1453388493496476,0.635753975857444,0.9930623712204625,0.047277164378861494,0.7737306843267109,0.7709923664122138,1
products,0.014162786198175537,1.0,0.3891025228342896,0.999672,0.000328,0.013154590925679591,1
jobs,0.1989436936300513,0.7692307692307692,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.19283499579994914,0.4102564102564103,0.7692307692307694,1.0,0.5,1.0,0
jobs,0.331128413665193,0.6666666666666667,0.6153846153846154,0.6666666666666667,0.5,0.0,1
housing,0.1642372111868858,0.5426326882544549,0.9986371792341409,0.017595505936818443,0.9045253863134658,0.7843511450381679,0
housing,0.18793902539804969,0.5809542057865492,0.9993670891766967,0.040121539876556596,0.7809050772626932,0.8358778625954199,1
jobs,0.3180247687403187,0.6666666666666667,0.6153846153846154,0.6666666666666667,0.5,0.0,1
jobs,0.21868007942848483,0.6666666666666667,0.7692307692307694,0.6666666666666667,0.5,1.0,1
jobs,0.0349773043123091,0.5897435897435898,0.0,0.6666666666666667,0.5,0.4999999999999999,0
products,0.2984082618931353,0.9677419354838711,0.2687290304146547,0.999934,6.6e-05,0.2861148976584564,1
jobs,0.3579034168120201,0.6153846153846154,0.7692307692307694,0.6666666666666667,0.5,0.0,1
jobs,0.19137846439975237,0.5641025641025641,0.30769230769230776,1.0,0.5,0.4999999999999999,0
products,0.029217009082761636,0.6451612903225806,0.321550847261303,0.999866,0.000134,0.03517480912211805,0
products,0.034392195422380666,0.48387096774193544,0.5332572125321474,0.997814,0.002186,0.04758862949554241,0
jobs,0.37008741757239627,0.6153846153846154,0.6153846153846154,0.6666666666666667,0.5,0.0,1
education,0.00013589237129016263,0.07444444444444444,0.013333333333333326,0.5557038025350234,0.010000000000000004,0.06222222222222222,0
cities,0.19954584473349282,0.7873885406470843,0.8337019540462312,0.28517496388034524,0.5419249129164243,0.7956881335885474,0
products,0.18380152965623386,0.6129032258064515,0.5795368641318129,0.995986,0.004014,0.22733795918864194,0
products,0.010965499516108245,0.6129032258064515,0.3509405548117515,0.999802,0.000198,0.01353864321831892,0
jobs,0.34706034972166633,0.8717948717948718,0.6153846153846154,0.6666666666666667,0.5,1.0,1
education,0.0016757485649827226,0.4677777777777778,0.5055555555555555,0.2021347565043362,0.2688888888888889,0.46111111111111114,1
products,0.19213684740776216,0.6129032258064515,0.6131446969253288,0.99376,0.00624,0.23764880254825407,0
jobs,0.4279376594285362,0.7692307692307692,0.9230769230769234,0.3333333333333335,0.5,1.0,1
education,0.0010457074367716491,0.37777777777777777,0.3066666666666667,0.2675116744496331,0.35222222222222227,0.36,1
jobs,0.17176281400838983,0.6153846153846154,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
products,0.023372668407068347,0.6129032258064515,0.4969089748703143,0.998644,0.001356,0.028886393452254095,0
products,0.0052696472126120145,0.6129032258064515,0.41701861793111816,0.999526,0.000474,0.006492836129552851,0
jobs,0.10471099283037189,0.5128205128205129,0.0,0.6666666666666667,0.5,0.0,0
jobs,0.06675640475646127,0.5384615384615385,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
products,0.02001466717927412,0.8387096774193549,0.3320063648122588,0.999846,0.000154,0.020794094939784718,1
products,0.04164176854870713,0.5806451612903226,0.28837709704646025,0.999914,8.6e-05,0.052892724999068615,0
products,0.015551822308356056,0.6129032258064515,0.3944524926494988,0.999648,0.000352,0.019211954940456414,0
products,0.11855529092355992,0.806451612903226,0.30942919921577544,0.999886,0.000114,0.1265533095905068,1
products,0.06246870094874435,0.903225806451613,0.49299422251542346,0.998712,0.001288,0.062343987096496495,1
jobs,0.08690637354507412,0.5384615384615385,0.30769230769230776,0.3333333333333335,0.5,1.0,0
education,9.949046508535965e-05,0.05444444444444445,0.041111111111111105,0.6037358238825884,0.1822222222222222,0.03444444444444444,0
education,5.314764748033336e-06,0.0,0.0,0.9272848565710473,0.05888888888888889,0.012222222222222218,0
jobs,0.05712839825216232,0.6923076923076923,0.0,0.6666666666666667,0.5,0.4999999999999999,0
cities,0.3812923060466029,0.33157024149073294,0.43504669703720666,0.6492543437614998,0.16244033263133714,0.1630344315120652,0
education,1.2409475019298863e-05,0.0,0.0,0.8452301534356238,0.0,0.006666666666666663,0
cities,0.569542121739476,0.6166596386800441,0.670668729994842,0.535902560723677,0.5480123540443335,0.35847524398404274,1
jobs,0.12252588746946293,0.9743589743589745,0.30769230769230776,0.0,0.5,0.0,0
education,0.00030795852825152883,0.16222222222222224,0.21444444444444447,0.44362908605737156,0.1388888888888889,0.15555555555555556,0
jobs,0.22835689386330182,0.48717948717948717,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
products,0.1045347136893175,0.6774193548387097,0.2687290304146547,0.999934,6.6e-05,0.12279086550924646,0
jobs,0.12509215707933344,0.5128205128205129,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
cities,0.6215592670105293,0.3493349037218833,0.4180535052512344,0.7426682659110457,0.45722128925925754,0.1989831740995932,0
education,3.720314750074971e-06,0.0,0.006666666666666663,0.9479653102068045,0.1388888888888889,0.0,0
jobs,0.13003203341545053,0.717948717948718,0.0,0.6666666666666667,0.5,0.4999999999999999,0
products,0.013005568929620332,0.7741935483870968,0.3709342264495875,0.999742,0.000258,0.014126388981334228,0
jobs,0.04117591148810242,0.5641025641025641,0.0,0.3333333333333335,0.5,0.0,0
education,0.0006516716917173366,0.26999999999999996,0.29444444444444445,0.3228819212808539,0.3311111111111111,0.22,1
products,0.08336494643107806,0.9354838709677419,0.637459309953663,0.991414,0.008586,0.0814965756296874,1
education,0.0004556732638321858,0.24222222222222223,0.11666666666666667,0.41160773849232823,0.17666666666666664,0.18333333333333332,0
products,0.037190156501805946,0.7419354838709679,0.45809326302985,0.999186,0.000814,0.041543987940601046,0
products,0.02078381612558362,0.3548387096774194,0.2664540622750622,0.999936,6.4e-05,0.03268927604679223,0
jobs,0.14377275027550793,0.8205128205128205,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
cities,0.2664136656523237,0.6960840143535777,0.8079968995785262,0.3621409074918909,0.667188869860613,0.8133349235791822,0
jobs,0.10151792663911159,0.4102564102564103,0.30769230769230776,0.0,0.5,1.0,0
jobs,0.14267585625807577,0.6666666666666667,0.30769230769230776,0.3333333333333335,0.5,0.0,0
jobs,0.04637010283060309,0.8974358974358974,0.0,0.6666666666666667,0.5,0.4999999999999999,0
products,0.015311066805340265,0.4193548387096775,0.5496184766292546,0.99729,0.00271,0.022570404806176114,0
jobs,0.20286374110218583,0.38461538461538464,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.1708174814594085,0.7692307692307692,0.30769230769230776,0.6666666666666667,0.5,0.0,0
jobs,0.10025148928409042,0.7435897435897436,0.0,1.0,0.5,0.4999999999999999,0
products,0.03052091009446175,0.903225806451613,0.4201551006695416,0.999506,0.000494,0.030391946429890525,1
jobs,0.2534210506035486,0.7692307692307692,0.6153846153846154,0.3333333333333335,0.5,0.4999999999999999,1
jobs,0.0898091609916744,0.8205128205128205,0.30769230769230776,0.6666666666666667,0.5,0.0,0
products,0.00013164281103490648,0.5483870967741936,0.5127603461394157,0.99833,0.00167,0.0001772593327419925,0
education,2.3040756827203402e-05,0.013333333333333326,0.053333333333333344,0.8358905937291528,0.018888888888888882,0.0,0
jobs,0.20590781466344363,0.7948717948717949,0.30769230769230776,0.6666666666666667,0.5,0.0,0
jobs,0.26898307392346404,0.6666666666666667,0.7692307692307694,0.0,0.5,0.0,1
products,0.06978584673167991,0.5483870967741936,0.38029977395482567,0.999708,0.000292,0.09112678906002039,0
jobs,0.11041381418563968,0.7435897435897436,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.3610425373958657,0.6666666666666667,0.9230769230769234,0.3333333333333335,0.5,0.4999999999999999,1
products,0.2635624069874208,0.9354838709677419,0.42994589075029793,0.999438,0.000562,0.2579633935656213,1
education,7.997181752658303e-05,0.05111111111111111,0.0,0.6697798532354903,0.09444444444444444,0.08555555555555555,0
education,7.377878679789607e-05,0.03333333333333333,0.039999999999999994,0.6224149432955304,0.0,0.0,0
products,0.011122031828392834,1.0,0.24218604946184372,0.999954,4.6e-05,0.010295901595322133,1
products,0.0024325799160211476,0.8387096774193549,0.4120577057526278,0.999556,0.000444,0.0024281387940380274,0
jobs,0.06295966152984606,0.5897435897435898,0.0,0.3333333333333335,0.5,1.0,0
jobs,0.1521625766477172,0.717948717948718,0.30769230769230776,0.0,0.5,1.0,0
jobs,0.16783249118246202,0.48717948717948717,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
jobs,0.44477125778036947,0.3333333333333333,0.7692307692307694,0.6666666666666667,0.5,0.4999999999999999,1
jobs,0.4336841510374254,0.8205128205128205,1.0,0.6666666666666667,0.5,0.4999999999999999,1
cities,0.19261424666881408,0.8975817519428269,0.8143457322115689,0.13910748101534967,0.8298271095825398,0.8407011860233401,1
education,4.585977913930359e-06,0.0,0.044444444444444446,0.9366244162775184,0.0,0.0,0
jobs,0.16209370608891777,0.7948717948717949,0.30769230769230776,0.6666666666666667,0.5,1.0,0
jobs,0.5202206118459416,1.0,0.9230769230769234,0.0,0.5,0.0,1
products,0.021502483696433376,0.7419354838709679,0.5578159668084164,0.996982,0.003018,0.02398639977521751,0
jobs,0.4503533437285663,0.5384615384615385,0.9230769230769234,1.0,0.5,0.0,1
housing,0.09741921837292604,0.7041578846522323,0.9994511625732214,0.0258556523923904,0.8565121412803532,0.933206106870229,1
jobs,0.10859507656422995,0.48717948717948717,0.30769230769230776,1.0,0.5,0.4999999999999999,0
products,0.012957546676108564,0.9354838709677419,0.35957685490305685,0.999778,0.000222,0.012546825974264786,1
housing,0.39587350559197837,0.33397202529220166,0.7085049457187085,0.3960020344331223,0.3126379690949228,0.08587786259541985,0
products,0.004946456976244359,0.8709677419354838,0.4628010544927084,0.999134,0.000866,0.0049314834336676916,1
jobs,0.3194607494329289,0.5384615384615385,0.6153846153846154,0.3333333333333335,0.5,1.0,0
products,0.0309053170903918,0.7419354838709679,0.18273346335316357,0.99998,2e-05,0.0345100178011046,0
products,0.02458976210374062,0.4516129032258064,0.3509405548117515,0.999802,0.000198,0.03508556659433098,0
products,0.056327243982035216,0.8387096774193549,0.3797795960086945,0.99971,0.00029,0.058725609162924734,1
products,0.006774760243780293,0.7096774193548386,0.27720506593960376,0.999926,7.4e-05,0.007700479403841617,0
cities,0.12663870818527698,0.6938477925533597,0.8111139422069078,0.4968579441771986,0.4336315203210704,0.46009565037943834,0
products,0.034152033210113376,0.7096774193548386,0.5994019775756191,0.99479,0.00521,0.03908835733567854,0
products,0.008305901917432681,0.5483870967741936,0.47063674059412,0.99904,0.00096,0.010850628343502432,0
jobs,0.17236392220529642,0.6923076923076923,0.30769230769230776,0.6666666666666667,0.5,1.0,0
products,0.0009350283036777793,0.6129032258064515,0.4902271738155662,0.998758,0.001242,0.0011308837810129057,0
housing,0.32934824527574236,0.5006706265568118,0.9968013894140354,0.11751854669973706,0.38107064017660053,0.5229007633587786,1
products,0.008206595447503328,0.25806451612903236,0.5624655939145338,0.996792,0.003208,0.014489930196405362,0
products,0.14460386280980608,0.7741935483870968,0.3145114669762449,0.999878,0.000122,0.1579855187416384,1
education,0.012699364936226146,0.8788888888888888,0.7733333333333333,0.0466977985323549,0.9777777777777777,0.8777777777777778,1
jobs,0.07970335053598815,0.5128205128205129,0.0,0.0,0.5,0.4999999999999999,0
jobs,0.1225490070154978,0.9230769230769231,0.6153846153846154,0.6666666666666667,0.5,1.0,1
jobs,0.19778000981296287,0.4102564102564103,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
products,0.3340450548894602,0.806451612903226,0.3818393368870017,0.999702,0.000298,0.3567661771500894,1
products,0.048186751363811446,0.6129032258064515,0.4210714135918679,0.9995,0.0005,0.05958157869968973,0
jobs,0.6968667877445855,0.8461538461538463,1.0,1.0,0.5,1.0,1
products,0.21370738939866488,0.4516129032258064,0.3339357279458207,0.999842,0.000158,0.3044707443980641,0
cities,0.18203330610085813,0.9160258335560006,0.866035467609452,0.12819327380283263,0.7629764123842003,0.8425598840424745,1
jobs,0.4289317999080356,0.6923076923076923,0.7692307692307694,0.6666666666666667,0.5,1.0,1
products,0.0025449034029728255,0.7741935483870968,0.20111140436311184,0.999974,2.6e-05,0.002691117329961351,0
jobs,0.22473483165117228,0.717948717948718,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.22416968719254216,0.5128205128205129,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
education,0.0001788863266413456,0.10444444444444442,0.07333333333333335,0.5330220146764509,0.10666666666666669,0.039999999999999994,0
housing,0.2127889626319753,0.48917417129718344,0.9360971375930821,0.125916124063137,0.6343818984547461,0.08587786259541985,0
education,2.9202085970941106e-05,0.0033333333333333414,0.0,0.7198132088058706,0.0,0.0,0
education,8.157140043575818e-05,0.04666666666666666,0.01555555555555556,0.6444296197464977,0.0,0.07222222222222222,0
education,3.3811470460850336e-05,0.0011111111111111072,0.005555555555555556,0.6737825216811207,0.05888888888888889,0.0,0
